name,instance_type,os,region,od,savings,savingspct,ec2savings,ec2pct,instances
m4.large | Linux | us-east-1,m4.large,Linux,us-east-1,0.1,0.0497,0.5,0.1,0,10
m5.large | Windows | us-east-1,m5.large,Windows,us-east-1,0.188,0.141,0.25,0.19,0,10
r5.4xlarge | Linux | us-east-1,r5.4xlarge,Linux,us-east-1,1,0.7,0.3,0.6,0.4,0
Fargate GB | Windows | us-east-1,Fargate GB,Windows,us-east-1,0.004,0.03,0.25,0.04,0,0
Fargate vCPU |  | us-west-1,Fargate vCPU,,us-west-1,0.04,0,0.25,0,0,0
m5.24xlarge |  | us-west-1,m5.24xlarge,,us-west-1,10,8.2,0.18,7.8,0.22,0
Lambda duration (per GB/sec) |  | us-east-2,Lambda duration (per GB/sec),,us-east-2,0.000015,0,0.15,0,0,0
Lambda requests (per 1M requests) |  | us-east-2,Lambda requests (per 1M requests),,us-east-2,0.2,0.2,0,0.2,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,m4,m5,total,,
,,,,post discount,0.5,,,,
,,,,savings,0.25,0.125,0.375,,
Post-discount + savings = On-demand,,,,,,,,,
